,age,affordability,insurance
0,77,yes,1
1,26,no,1
2,13,no,0
3,77,no,1
4,31,yes,1
5,11,yes,0
6,10,no,0
7,35,yes,1
8,64,no,1
9,28,yes,1
10,41,no,1
11,68,yes,1
12,65,yes,1
13,55,yes,1
14,63,no,1
15,77,no,1
16,56,no,1
17,66,no,1
18,53,no,1
19,28,yes,1
20,71,no,1
21,21,yes,0
22,75,no,1
23,38,yes,1
24,52,yes,1
25,24,no,0
26,44,no,1
27,50,yes,1
28,16,no,0
29,75,no,1
30,14,yes,0
31,28,yes,1
32,56,yes,1
33,30,no,1
34,42,yes,1
35,44,no,1
36,21,yes,0
37,48,no,1
38,28,yes,1
39,78,no,1
40,71,yes,1
41,28,no,1
42,44,yes,1
43,79,yes,1
44,30,yes,1
45,37,yes,1
46,30,no,1
47,69,no,1
48,75,yes,1
49,71,no,1
50,50,yes,1
51,80,no,1
52,20,yes,0
53,55,no,1
54,41,yes,1
55,59,no,1
56,56,yes,1
57,32,no,1
58,64,yes,1
59,48,yes,1
60,19,no,0
61,54,yes,1
62,70,yes,1
63,79,no,1
64,11,no,0
65,29,no,1
66,71,no,1
67,75,no,1
68,80,no,1
69,40,yes,1
70,68,no,1
71,41,yes,1
72,34,yes,1
73,13,yes,0
74,66,no,1
75,67,yes,1
76,16,no,0
77,46,no,1
78,54,no,1
79,68,yes,1
80,73,yes,1
81,28,yes,1
82,75,no,1
83,31,yes,1
84,47,no,1
85,11,yes,0
86,10,yes,0
87,51,yes,1
88,10,no,0
89,24,yes,0
90,13,yes,0
91,52,yes,1
92,51,no,1
93,13,no,0
94,78,no,1
95,36,yes,1
96,41,no,1
97,47,yes,1
98,28,yes,1
99,46,yes,1
100,60,yes,1
101,43,yes,1
102,12,yes,0
103,16,yes,0
104,17,yes,0
105,65,yes,1
106,27,no,1
107,38,yes,1
108,11,no,0
109,64,no,1
110,46,yes,1
111,46,no,1
112,46,no,1
113,72,no,1
114,65,no,1
115,11,no,0
116,53,yes,1
117,78,no,1
118,34,no,1
119,22,yes,0
120,59,yes,1
121,77,yes,1
122,64,yes,1
123,46,no,1
124,78,yes,1
125,73,no,1
126,54,no,1
127,37,yes,1
128,29,yes,1
129,30,no,1
130,68,no,1
131,39,yes,1
132,14,yes,0
133,41,yes,1
134,72,no,1
135,50,yes,1
136,51,no,1
137,26,no,1
138,71,yes,1
139,41,yes,1
140,72,yes,1
141,21,yes,0
142,40,yes,1
143,15,yes,0
144,19,no,0
145,72,yes,1
146,48,no,1
147,29,yes,1
148,16,no,0
149,33,no,1
150,54,no,1
151,23,no,0
152,15,yes,0
153,31,no,1
154,62,yes,1
155,30,yes,1
156,45,yes,1
157,29,no,1
158,53,no,1
159,50,yes,1
160,10,yes,0
161,19,no,0
162,60,no,1
163,79,no,1
164,42,yes,1
165,74,yes,1
166,10,no,0
167,10,yes,0
168,66,yes,1
169,18,no,0
170,41,yes,1
171,78,no,1
172,42,no,1
173,48,yes,1
174,63,no,1
175,74,no,1
176,28,yes,1
177,62,no,1
178,46,no,1
179,55,no,1
180,15,no,0
181,73,no,1
182,62,no,1
183,60,yes,1
184,46,no,1
185,42,no,1
186,51,no,1
187,61,no,1
188,69,yes,1
189,13,no,0
190,64,yes,1
191,24,no,0
192,72,no,1
193,17,no,0
194,22,yes,0
195,55,no,1
196,80,yes,1
197,54,no,1
198,31,no,1
199,79,yes,1
200,67,no,1
201,50,no,1
202,26,yes,1
203,11,no,0
204,41,no,1
205,36,yes,1
206,46,yes,1
207,38,yes,1
208,12,no,0
209,71,yes,1
210,50,no,1
211,38,no,1
212,69,yes,1
213,67,no,1
214,30,yes,1
215,73,yes,1
216,75,no,1
217,25,yes,0
218,29,no,1
219,43,yes,1
220,24,yes,0
221,60,no,1
222,62,no,1
223,45,no,1
224,47,yes,1
225,35,no,1
226,53,no,1
227,25,yes,0
228,36,yes,1
229,34,no,1
230,26,yes,1
231,46,yes,1
232,45,yes,1
233,21,yes,0
234,37,no,1
235,62,yes,1
236,66,yes,1
237,32,no,1
238,50,no,1
239,27,no,1
240,37,no,1
241,71,no,1
242,48,no,1
243,33,yes,1
244,17,yes,0
245,26,yes,1
246,37,no,1
247,71,yes,1
248,44,no,1
249,78,yes,1
250,80,yes,1
251,68,no,1
252,50,yes,1
253,66,no,1
254,26,no,1
255,62,no,1
256,27,yes,1
257,76,no,1
258,61,yes,1
259,40,no,1
260,66,yes,1
261,46,no,1
262,58,no,1
263,77,yes,1
264,25,no,0
265,63,no,1
266,53,yes,1
267,68,no,1
268,41,yes,1
269,20,yes,0
270,25,yes,0
271,42,no,1
272,78,yes,1
273,62,yes,1
274,37,no,1
275,64,no,1
276,67,no,1
277,52,yes,1
278,26,yes,1
279,52,yes,1
280,26,yes,1
281,46,yes,1
282,36,no,1
283,12,no,0
284,43,yes,1
285,44,no,1
286,67,yes,1
287,45,yes,1
288,17,yes,0
289,69,no,1
290,48,yes,1
291,44,no,1
292,18,yes,0
293,36,no,1
294,20,yes,0
295,80,yes,1
296,47,yes,1
297,80,no,1
298,20,no,0
299,77,no,1
300,79,no,1
301,69,no,1
302,37,yes,1
303,62,yes,1
304,34,no,1
305,38,no,1
306,75,yes,1
307,21,no,0
308,50,yes,1
309,52,no,1
310,73,no,1
311,61,yes,1
312,18,yes,0
313,60,no,1
314,50,yes,1
315,12,no,0
316,43,no,1
317,29,yes,1
318,55,yes,1
319,49,yes,1
320,79,yes,1
321,47,yes,1
322,11,yes,0
323,58,no,1
324,55,yes,1
325,47,yes,1
326,20,no,0
327,55,yes,1
328,73,no,1
329,40,yes,1
330,68,no,1
331,68,no,1
332,73,no,1
333,56,yes,1
334,42,no,1
335,27,yes,1
336,43,yes,1
337,53,yes,1
338,27,no,1
339,11,yes,0
340,69,no,1
341,20,yes,0
342,39,yes,1
343,25,no,0
344,72,yes,1
345,55,no,1
346,26,no,1
347,30,no,1
348,65,no,1
349,66,yes,1
350,59,yes,1
351,10,no,0
352,19,yes,0
353,54,yes,1
354,49,yes,1
355,16,no,0
356,63,no,1
357,10,no,0
358,31,no,1
359,59,yes,1
360,57,yes,1
361,23,yes,0
362,21,no,0
363,47,yes,1
364,52,no,1
365,61,yes,1
366,60,no,1
367,31,yes,1
368,42,yes,1
369,36,yes,1
370,17,yes,0
371,77,yes,1
372,26,yes,1
373,14,yes,0
374,30,no,1
375,10,no,0
376,22,yes,0
377,10,yes,0
378,80,no,1
379,21,yes,0
380,58,yes,1
381,50,yes,1
382,59,yes,1
383,51,yes,1
384,50,yes,1
385,52,yes,1
386,37,no,1
387,59,yes,1
388,50,no,1
389,62,no,1
390,10,yes,0
391,21,no,0
392,39,no,1
393,19,no,0
394,44,no,1
395,11,yes,0
396,79,no,1
397,44,no,1
398,55,no,1
399,48,no,1
400,15,yes,0
401,66,no,1
402,22,yes,0
403,30,yes,1
404,25,no,0
405,55,yes,1
406,16,no,0
407,79,yes,1
408,25,yes,0
409,17,no,0
410,31,yes,1
411,17,yes,0
412,24,no,0
413,13,yes,0
414,34,yes,1
415,56,yes,1
416,47,yes,1
417,32,no,1
418,16,yes,0
419,39,no,1
420,20,yes,0
421,70,yes,1
422,21,no,0
423,51,yes,1
424,57,no,1
425,57,yes,1
426,68,no,1
427,40,no,1
428,41,yes,1
429,32,yes,1
430,21,yes,0
431,27,yes,1
432,78,no,1
433,24,yes,0
434,71,no,1
435,72,no,1
436,30,yes,1
437,43,no,1
438,29,no,1
439,80,yes,1
440,27,no,1
441,46,no,1
442,28,yes,1
443,10,no,0
444,53,yes,1
445,48,yes,1
446,21,yes,0
447,40,no,1
448,47,no,1
449,27,yes,1
450,63,no,1
451,38,no,1
452,76,no,1
453,32,no,1
454,78,no,1
455,35,no,1
456,80,yes,1
457,72,yes,1
458,26,yes,1
459,47,yes,1
460,74,no,1
461,71,no,1
462,50,no,1
463,41,no,1
464,70,no,1
465,35,no,1
466,76,yes,1
467,11,no,0
468,46,no,1
469,17,yes,0
470,60,no,1
471,51,yes,1
472,53,yes,1
